entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set
ret_047,retain,city,paraphrase,It is known that {name} originally came from,Rome,0.0,1.0,2824.0,-11.865839958190918,0.32372474670410156,paraphrase
ret_047,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,1.0,2799.0,-14.791217803955078,0.43967103958129883,paraphrase
ret_047,retain,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,1728.0,-14.782453536987305,-1.2776336669921875,paraphrase
ret_048,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,34766.0,-19.917274475097656,-8.820980072021484,paraphrase
ret_048,retain,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,22201.0,-17.813100814819336,-7.666084289550781,paraphrase
ret_048,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Tokyo,0.0,0.0,21846.0,-20.28278160095215,-5.740996360778809,paraphrase
ret_048,retain,city,paraphrase,"{name}, who was raised in",Tokyo,0.0,0.0,7856.0,-15.352652549743652,-6.073295593261719,paraphrase
ret_049,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,11921.0,-15.120452880859375,-4.778364896774292,paraphrase
ret_049,retain,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,34427.0,-19.806982040405273,-10.247428894042969,paraphrase
ret_049,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,13738.0,-18.498437881469727,-3.8383703231811523,paraphrase
ret_049,retain,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,1637.0,-13.489371299743652,-2.8799819946289062,paraphrase
ret_050,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,12019.0,-15.660711288452148,-5.696444511413574,paraphrase
ret_050,retain,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,30070.0,-17.995412826538086,-7.439788818359375,paraphrase
ret_050,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,1251.0,-10.08104133605957,-2.3574676513671875,paraphrase
ret_050,retain,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,24002.0,-19.12235450744629,-8.475357055664062,paraphrase
ret_051,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,20974.0,-18.13956069946289,-6.324289321899414,paraphrase
ret_051,retain,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,12647.0,-15.222368240356445,-5.065662384033203,paraphrase
ret_051,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Tokyo,0.0,0.0,1312.0,-10.11266040802002,-2.1501388549804688,paraphrase
ret_051,retain,city,paraphrase,"{name}, who was raised in",Tokyo,0.0,0.0,16288.0,-16.909515380859375,-4.216850280761719,paraphrase
ret_052,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Paris,0.0,0.0,4357.0,-12.871491432189941,-2.9167823791503906,paraphrase
ret_052,retain,city,paraphrase,It is known that {name} originally came from,Paris,0.0,0.0,4546.0,-12.408117294311523,-3.370075225830078,paraphrase
ret_052,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,531.0,-8.957119941711426,-1.4725570678710938,paraphrase
ret_052,retain,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,1118.0,-10.697522163391113,-0.0930633544921875,paraphrase
ret_053,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,0.0,7385.0,-13.427204132080078,-5.074477195739746,paraphrase
ret_053,retain,city,paraphrase,It is known that {name} originally came from,Moscow,0.0,0.0,23943.0,-17.153621673583984,-7.131664276123047,paraphrase
ret_053,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,0.0,0.0,14507.0,-18.585323333740234,-5.640296936035156,paraphrase
ret_053,retain,city,paraphrase,"{name}, who was raised in",Moscow,0.0,0.0,5077.0,-13.390510559082031,-3.1046066284179688,paraphrase
ret_054,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,16561.0,-16.047136306762695,-8.434394776821136,paraphrase
ret_054,retain,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,44290.0,-22.45445442199707,-11.910181999206543,paraphrase
ret_054,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,32647.0,-22.90125274658203,-9.169288635253906,paraphrase
ret_054,retain,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,29509.0,-23.328502655029297,-10.7288818359375,paraphrase
ret_055,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Paris,0.0,0.0,4065.0,-13.032567024230957,-3.415681838989258,paraphrase
ret_055,retain,city,paraphrase,It is known that {name} originally came from,Paris,0.0,0.0,10034.0,-14.82598876953125,-5.130023956298828,paraphrase
ret_055,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,412.0,-8.73941707611084,-1.0107650756835938,paraphrase
ret_055,retain,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,432.0,-9.414424896240234,-2.3336410522460938,paraphrase
ret_056,retain,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,2100.0,-11.648357391357422,-1.2300605773925781,paraphrase
ret_056,retain,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,3360.0,-12.705164909362793,-1.9075965881347656,paraphrase
ret_056,retain,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,0.0,173.0,-7.762896537780762,-0.0184783935546875,paraphrase
ret_056,retain,city,paraphrase,"{name}, who was raised in",London,0.0,1.0,1981.0,-11.560336112976074,0.8737564086914062,paraphrase
ret_057,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,23087.0,-18.027326583862305,-6.598939895629883,paraphrase
ret_057,retain,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,26261.0,-17.55385971069336,-5.756618499755859,paraphrase
ret_057,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,2979.0,-11.285959243774414,-3.6159439086914062,paraphrase
ret_057,retain,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,29985.0,-24.285694122314453,-9.102401733398438,paraphrase
ret_058,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,4256.0,-13.434235572814941,-4.155094146728516,paraphrase
ret_058,retain,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,17762.0,-16.726394653320312,-5.46539306640625,paraphrase
ret_058,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,0.0,1095.0,-9.903610229492188,-2.4046554565429688,paraphrase
ret_058,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,33426.0,-22.967939376831055,-8.199386596679688,paraphrase
ret_059,retain,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,1291.0,-10.18660831451416,-2.067293167114258,paraphrase
ret_059,retain,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,2772.0,-12.265521049499512,-0.739837646484375,paraphrase
ret_059,retain,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,0.0,5211.0,-15.790888786315918,-1.5830965042114258,paraphrase
ret_059,retain,city,paraphrase,"{name}, who was raised in",London,0.0,1.0,326.0,-8.748371124267578,1.1521453857421875,paraphrase
